,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
10815,UFI-0,148.40433190000005,200.0,189.653427,0.03981152599436662,8.31173014379877,0.001744775540902009,1.5167304594643505
10816,UFI-0,148.40433190000005,218.18181818,179.2991025,0.3651393352030151,7.857942661934158,0.016002556173652645,1.5167304594643505
10817,UFI-0,148.40433190000005,240.0,168.7283005,0.5669164978552786,7.394667861065263,0.024845619817038412,1.5167304594643505
10818,UFI-0,148.40433190000005,266.66666667,157.452564,0.017919500048845956,6.900498678661921,0.0007853380298672338,1.5167304594643505
10819,UFI-0,148.40433190000005,300.0,144.825947,0.2402055877826545,6.347125956675189,0.010527223558590886,1.5167304594643505
10820,UFI-0,148.40433190000005,342.85714286,129.39095,0.16412231234051716,5.67067348300413,0.00719280633273597,1.5167304594643505
10821,UFI-0,148.40433190000005,400.0,109.76268600000002,0.13106224189292634,4.810447352952496,0.005743919336903443,1.5167304594643505
10822,UFI-0,403.4,200.0,203.2121385,0.4581139774340861,8.90595273638931,0.020077252574691302,1.5167304594643505
10823,UFI-0,403.4,218.18181818,193.0611,0.3338222829710497,8.46107444430703,0.014630058501617369,1.5167304594643505
10824,UFI-0,403.4,240.0,181.93268700000002,0.3703768751312743,7.973361845342278,0.016232096020045543,1.5167304594643505
10825,UFI-0,403.4,266.66666667,171.46875649999996,0.5245056473332712,7.514770783028038,0.022986926566492472,1.5167304594643505
10826,UFI-0,403.4,300.0,160.64712550000004,0.045084421261706455,7.040503178110112,0.0019758648664782172,1.5167304594643505
10827,UFI-0,403.4,342.85714286,148.89291450000005,0.10630855480391366,6.5253644251189975,0.004659066980674104,1.5167304594643505
10828,UFI-0,403.4,400.0,134.58373849999998,0.2514096947305444,5.89825205824296,0.011018253512156292,1.5167304594643505
10829,UOS-0,1.0,200.0,91.85694000000001,0.13038059095585516,4.666156873716336,0.006623084664999992,1.7580249336654763
10830,UOS-0,1.0,218.18181818,75.10522950000002,0.19710813657608994,3.815202018306597,0.010012716364707271,1.7580249336654763
10831,UOS-0,1.0,240.0,50.184197,0.00523400439433962,2.5492612292929064,0.00026587741309130474,1.7580249336654763
10832,UOS-0,1.0,266.66666667,26.2061205,0.16069355155854476,1.3312208016565064,0.008162925089457517,1.7580249336654763
10833,UOS-0,1.0,300.0,11.8517675,0.1311308312507035,0.6020471222513277,0.006661195437128647,1.7580249336654763
10834,UOS-0,1.0,342.85714286,4.882631,0.06898109493187286,0.2480283166679673,0.003504107694778864,1.7580249336654763
10835,UOS-0,1.0,400.0,1.9205785,0.02574363658265869,0.0975617146541874,0.0013077275031655505,1.7580249336654763
10836,UOS-0,2.7182494999999998,200.0,103.326104,0.2688024002273799,5.2487684699047135,0.013654647841441278,1.7580249336654763
10837,UOS-0,2.7182494999999998,218.18181818,91.3885845,0.10498060826886696,4.642365310055847,0.005332814122488746,1.7580249336654763
10838,UOS-0,2.7182494999999998,240.0,74.1194845,0.14480344797171907,3.765128057564148,0.007355738217396041,1.7580249336654763
10839,UOS-0,2.7182494999999998,266.66666667,49.315827500000005,0.054292365766282095,2.5051497194674037,0.002757948345663374,1.7580249336654763
10840,UOS-0,2.7182494999999998,300.0,26.3620795,0.17562764677720955,1.3391432205817164,0.008921548564801752,1.7580249336654763
10841,UOS-0,2.7182494999999998,342.85714286,12.080842,0.03538079490344913,0.6136836687416434,0.001797276714598586,1.7580249336654763
10842,UOS-0,2.7182494999999998,400.0,5.003064,0.08765719923657203,0.2541460827373821,0.004452818075024611,1.7580249336654763
10843,UOS-0,7.3888803,200.0,114.804731,0.15113841762437244,5.831860768394909,0.007677542559990297,1.7580249336654763
10844,UOS-0,7.3888803,218.18181818,103.3105705,0.01841659611601108,5.24797939781285,0.0009355278605747393,1.7580249336654763
10845,UOS-0,7.3888803,240.0,90.82583699999999,0.2178935404090692,4.613778813321994,0.01106857512691168,1.7580249336654763
10846,UOS-0,7.3888803,266.66666667,72.901905,0.05582325194755457,3.7032773476099403,0.0028357144358200238,1.7580249336654763
10847,UOS-0,7.3888803,300.0,48.90790799999999,0.2442643807066448,2.4844281890218225,0.012408163379254357,1.7580249336654763
10848,UOS-0,7.3888803,342.85714286,26.659325000000006,0.15056000427736138,1.3542427234935954,0.007648160268190834,1.7580249336654763
10849,UOS-0,7.3888803,400.0,12.397506,0.03844256726598904,0.6297695943152419,0.0019528088949130238,1.7580249336654763
10850,UOS-0,20.0848201,200.0,125.3694325,0.011895657379907906,6.3685273993863865,0.0006042766442100059,1.7580249336654763
10851,UOS-0,20.0848201,218.18181818,114.95862949999999,0.06203094237958914,5.839678517860867,0.003151053237431367,1.7580249336654763
10852,UOS-0,20.0848201,240.0,103.1448705,0.15370450813329598,5.239562154717502,0.007807895050144103,1.7580249336654763
10853,UOS-0,20.0848201,266.66666667,89.940789,0.0347415703732626,4.568820067594465,0.0017648053309949835,1.7580249336654763
10854,UOS-0,20.0848201,300.0,71.653134,0.13425129347608006,3.6398421691101164,0.006819708950229315,1.7580249336654763
10855,UOS-0,20.0848201,342.85714286,48.163371500000004,0.07338990571256737,2.446607158763165,0.003728066850497344,1.7580249336654763
10856,UOS-0,20.0848201,400.0,26.719878499999997,0.09938315098899313,1.3573187254837833,0.0050484739979242,1.7580249336654763
10857,UOS-0,54.5955522,200.0,132.6380255,0.08134202857377862,6.737758022453043,0.004132019483247725,1.7580249336654763
10858,UOS-0,54.5955522,218.18181818,124.6354545,0.17190826510817972,6.33124272073438,0.008732611089409394,1.7580249336654763
10859,UOS-0,54.5955522,240.0,114.36351950000001,0.07320888637660103,5.809448068020961,0.0037188714144328772,1.7580249336654763
10860,UOS-0,54.5955522,266.66666667,102.5744965,0.07597367389103372,5.210588246369488,0.0038593173324527673,1.7580249336654763
10861,UOS-0,54.5955522,300.0,89.03108399999998,0.05989194436649916,4.522608793423954,0.003042396229245161,1.7580249336654763
10862,UOS-0,54.5955522,342.85714286,70.430274,0.18662386433143924,3.5777232198549718,0.00948013538606452,1.7580249336654763
10863,UOS-0,54.5955522,400.0,47.431451,0.1449979023365493,2.4094269971761486,0.007365616127231566,1.7580249336654763
10864,UOS-0,148.40433190000005,200.0,135.2840605,0.01706460795037932,6.87217153985678,0.0008668494474667271,1.7580249336654763
10865,UOS-0,148.40433190000005,218.18181818,129.80546499999997,0.04854570895559787,6.593869366383152,0.0024660291702791872,1.7580249336654763
10866,UOS-0,148.40433190000005,240.0,122.31693200000001,0.11922951701654093,6.213466211956263,0.006056631435540282,1.7580249336654763
10867,UOS-0,148.40433190000005,266.66666667,112.910457,0.039555553339570206,5.735635272032825,0.0020093464588427255,1.7580249336654763
10868,UOS-0,148.40433190000005,300.0,101.857786,0.07141778489984066,5.174180723693034,0.0036278868849319267,1.7580249336654763
10869,UOS-0,148.40433190000005,342.85714286,88.18760449999998,0.02175414012320581,4.479761647995815,0.0011050687130190683,1.7580249336654763
10870,UOS-0,148.40433190000005,400.0,69.4955245,0.35433757201361943,3.5302397329825816,0.017999670980410484,1.7580249336654763
10871,UOS-0,403.4,200.0,139.340777,0.039955775777736284,7.078244979503183,0.002029676993267586,1.7580249336654763
10872,UOS-0,403.4,218.18181818,135.75132000000002,0.06979851037094206,6.895907428813393,0.003545630835759657,1.7580249336654763
